,date time,latitude,longitude,accuracy(m),speed(m/s),bearing(deg),latcrack_confidence,longcrack_confidence,crockcrack_confidence,pothole_confidence,lineblur_confidence,latcrack_fault,longcrack_fault,crockcrack_fault,pothole_fault,lineblur_fault,image
274,2020-11-04 17:52:59,49.14871304,-125.89304562,4,10.4,144.0,0.006289353516650942,0.3724171201852573,0.3397613558646806,0.6063399128507118,0.8557810350392245,0,0,0,0,0,none
275,2020-11-04 17:53:00,49.14863645,-125.89296379,4,10.25,145.0,0.14869267320751833,0.900345882210752,0.4939330629771417,0.9875629400013052,0.21278315463753883,0,0,0,0,0,none
276,2020-11-04 17:53:01,49.14856015,-125.89287919,4,10.6,145.0,0.8531639302263996,0.07203407960262931,0.759749693276515,0.7252413592015572,0.7160525565185396,0,0,0,0,0,none
277,2020-11-04 17:53:02,49.14847923,-125.89279344,4,11.13,145.0,0.65881029749436,0.7445396323108282,0.68928474895373,0.5002218799346476,0.6175897667164018,0,0,0,0,0,none
278,2020-11-04 17:53:03,49.14839796,-125.89270617,4,11.73,145.0,0.516877273984033,0.9721148721109005,0.6553167487557935,0.39919179772773383,0.083960580240652,0,0,0,0,0,none
279,2020-11-04 17:53:04,49.14830797,-125.8926095,4,12.27,146.0,0.6998754671521407,0.5179162557502442,0.7327073033082412,0.2480374758885595,0.13365790850775172,0,0,0,0,0,none
280,2020-11-04 17:53:05,49.14821358,-125.89251554,4,12.22,147.0,0.4690718309371974,0.34160065545319784,0.9077668704406346,0.43006305499024977,0.5356783071954402,0,0,0,0,0,none
281,2020-11-04 17:53:06,49.14811975,-125.89243032,4,12.05,150.0,0.18900825362794527,0.023067702157843706,0.09223303205896605,0.04764977412185145,0.21794769275142978,0,0,0,0,0,none
282,2020-11-04 17:53:07,49.14802147,-125.89234731,4,12.55,152.0,0.07320702341904184,0.22843184238994918,0.9282048863086847,0.9118662740689213,0.3807549390173961,0,0,0,0,0,none
283,2020-11-04 17:53:08,49.14791403,-125.89226814,4,12.98,154.0,0.5461771973815256,0.9002584527725309,0.6046447743428476,0.42303850022666567,0.5941481957112072,0,0,0,0,0,none
284,2020-11-04 17:53:09,49.14780473,-125.89219277,4,13.18,156.0,0.8987453448640816,0.7560369048552917,0.08916108880176599,0.13825697322258723,0.08398123719231998,0,0,0,0,0,none
285,2020-11-04 17:53:10,49.14769547,-125.89211667,4,13.34,156.0,0.662932449669331,0.6089790947770327,0.4676763087543271,0.6790470563591915,0.07712729425416931,0,0,0,0,0,none
286,2020-11-04 17:53:11,49.14758874,-125.89204471,4,13.29,156.0,0.8500990474513193,0.149789158137147,0.42835395530120257,0.21796796536797136,0.30321620131522653,0,0,0,0,0,none
287,2020-11-04 17:53:12,49.14747962,-125.89197449,4,13.25,157.0,0.38982138396141386,0.05037278870291595,0.15623664319606112,0.4116372087443757,0.623234937032489,0,0,0,0,0,none
288,2020-11-04 17:53:13,49.14736247,-125.89189803,4,13.3,158.0,0.45526885759451174,0.6544077603634615,0.8774855979836779,0.8550655981959423,0.033488664172197646,0,0,0,0,0,none
289,2020-11-04 17:53:14,49.14725327,-125.8918369,4,13.04,160.0,0.24085847350910805,0.5151671706429386,0.013937760345221317,0.5430735020710962,0.34277984526420224,0,0,0,0,0,none
290,2020-11-04 17:53:15,49.14714552,-125.89178633,4,12.8,163.0,0.5527482489297133,0.7313431235680512,0.9115898127702404,0.9789770157474932,0.0036260763675304286,0,0,0,0,0,none
291,2020-11-04 17:53:16,49.14703197,-125.89174086,4,12.73,167.0,0.7890710919761096,0.4052402833718638,0.6564336314211191,0.48664985233206126,0.9699775627938567,0,0,0,0,0,none
292,2020-11-04 17:53:17,49.146923,-125.89171451,4,12.53,171.0,0.8017312860425306,0.11809517625634769,0.3620002447422658,0.5202317018864032,0.9795836274921282,0,0,0,0,0,none
293,2020-11-04 17:53:18,49.14681289,-125.89169375,4,12.57,174.0,0.9345173115008594,0.7059060616907286,0.1945717533580763,0.22878939902330975,0.9751354710491649,0,0,0,0,0,none
294,2020-11-04 17:53:19,49.14670677,-125.89167937,4,12.52,174.0,0.7552363263755091,0.22732574752258428,0.7845947423965062,0.9622336998542861,0.9779940480003115,0,0,0,0,0,none
295,2020-11-04 17:53:20,49.14659431,-125.89166197,4,12.69,174.0,0.09150881529117683,0.6891643298213608,0.22042214296649854,0.9858832644282295,0.7133322790513915,0,0,0,0,0,none
296,2020-11-04 17:53:21,49.14647537,-125.89164186,4,12.8,174.0,0.2970614335957663,0.17672413379344754,0.20062202605002422,0.11970390732320912,0.5466505893913728,0,0,0,0,0,none
297,2020-11-04 17:53:22,49.14635754,-125.89162008,4,13.25,174.0,0.3674913187594142,0.31748763142141856,0.5468587106128945,0.3246505080496771,0.09038008903435868,0,0,0,0,0,none
298,2020-11-04 17:53:23,49.14624046,-125.89160014,4,13.62,174.0,0.811664527821486,0.6065718927182199,0.812539071028479,0.524856934528109,0.43245179948340084,0,0,0,0,0,none
299,2020-11-04 17:53:24,49.14611315,-125.89157959,4,14.02,174.0,0.9991295805164082,0.33863728405805993,0.9198124568828552,0.32307317556957327,0.7998259315515364,1,0,0,0,0,CAN_3000.jpg
300,2020-11-04 17:53:25,49.14598634,-125.89155822,4,14.3,174.0,0.597614125521002,0.8923561048326661,0.4108162015797928,0.6280268037241518,0.71196603089557,0,0,0,0,0,none
301,2020-11-04 17:53:26,49.14585809,-125.89153685,4,14.43,174.0,0.07533251228481219,0.5731447221070288,0.7201305191692474,0.4296464433798387,0.5258331963928389,0,0,0,0,0,none
302,2020-11-04 17:53:27,49.14573349,-125.89151722,4,14.44,174.0,0.6086726798036403,0.05385382239492187,0.6873200436657596,0.6455844092689818,0.384651709305889,0,0,0,0,0,none
303,2020-11-04 17:53:28,49.14560764,-125.89149592,4,14.12,174.0,0.012506895438701537,0.15183555227455525,0.007734352954395285,0.6982583525595348,0.18159505558218703,0,0,0,0,0,none
304,2020-11-04 17:53:29,49.1454775,-125.89147399,4,14.07,174.0,0.20441928873619608,0.32484691045416725,0.8370290256240694,0.923841282585271,0.6713933682585256,0,0,0,0,0,none
305,2020-11-04 17:53:30,49.14535118,-125.89145174,4,14.12,174.0,0.1417057423603867,0.13855687524571247,0.7706260927776016,0.9513256743972752,0.0636971908937689,0,0,0,0,0,none
306,2020-11-04 17:53:31,49.14522016,-125.89142819,4,14.09,174.0,0.6537511777113011,0.9897982926105443,0.6150921858484271,0.9306679213228648,0.9964993392657795,0,0,0,0,1,CAN_3000.jpg
307,2020-11-04 17:53:32,49.14509101,-125.89140328,4,13.97,174.0,0.1033690236167999,0.6104533633016452,0.39640704802145077,0.6331814215695998,0.7349311310044706,0,0,0,0,0,none
308,2020-11-04 17:53:33,49.14496927,-125.891377,4,13.51,173.0,0.4928910575193465,0.02576298129489496,0.6074544075049256,0.9982042947336415,0.28016088709122966,0,0,0,1,0,CAN_3000.jpg
309,2020-11-04 17:53:34,49.14484923,-125.89134959,4,13.12,172.0,0.5568123207423006,0.9248321040754723,0.13337661572930215,0.11090976768898297,0.5232909285357557,0,0,0,0,0,none
310,2020-11-04 17:53:35,49.14473587,-125.89131783,4,12.62,170.0,0.2919361507448177,0.7058617245939736,0.6022503581825108,0.21400557295598266,0.5673243461976863,0,0,0,0,0,none
311,2020-11-04 17:53:36,49.14462649,-125.89128054,4,12.34,167.0,0.25928061937407487,0.6391615158025461,0.514347526317181,0.34336330275179194,0.8885691465540578,0,0,0,0,0,none
312,2020-11-04 17:53:37,49.14451475,-125.89123656,4,11.97,165.0,0.9162720267234277,0.8254712807333091,0.5808164475643618,0.9355896095286271,0.1756944851034058,0,0,0,0,0,none
313,2020-11-04 17:53:38,49.14440524,-125.89118711,4,11.6,162.0,0.1866957996045907,0.009381894879433417,0.537460398877298,0.9948912661258875,0.2898377290373989,0,0,0,1,0,CAN_3000.jpg
314,2020-11-04 17:53:39,49.14420194,-125.89109551,4,14.46,159.0,0.5709133637072309,0.2046658788429352,0.7473312891412415,0.012524049840195839,0.4485275257440038,0,0,0,0,0,none
315,2020-11-04 17:53:40,49.14408205,-125.89101736,4,14.26,156.0,0.3160964010230862,0.10210920649082278,0.04044384240270127,0.43759510955476466,0.3995130728331451,0,0,0,0,0,none
316,2020-11-04 17:53:41,49.14396811,-125.89092654,4,14.28,153.0,0.8492419825044628,0.7931599417996543,0.9119334777877218,0.3440110073648194,0.7620668157295846,0,0,0,0,0,none
317,2020-11-04 17:53:42,49.14385528,-125.89083157,4,14.07,151.0,0.12234302925115537,0.9313972101535808,0.10644443043651097,0.2862828720095377,0.5628712250949179,0,0,0,0,0,none
318,2020-11-04 17:53:43,49.14374268,-125.89073934,4,13.99,151.0,0.928277895725464,0.26240714735340065,0.7832336592411906,0.49031786130865906,0.5021172912664095,0,0,0,0,0,none
319,2020-11-04 17:53:44,49.14363467,-125.8906561,4,13.99,153.0,0.48680387172758155,0.7607301545048551,0.03906411348536887,0.7410373663146645,0.9843298810312472,0,0,0,0,0,none
320,2020-11-04 17:53:45,49.14351454,-125.89057544,4,14.27,157.0,0.39510411643557597,0.8246486703674014,0.365788409181411,0.3160021236232635,0.9883610134563643,0,0,0,0,0,none
321,2020-11-04 17:53:46,49.14338906,-125.89050807,4,14.86,162.0,0.554242931299429,0.8380016925275068,0.3845017004254183,0.8583879022444334,0.5831361384350523,0,0,0,0,0,none
322,2020-11-04 17:53:47,49.14326313,-125.89046323,4,14.94,168.0,0.8273487279959048,0.6473313393709929,0.2002581582179097,0.42450380276325894,0.5240945760283985,0,0,0,0,0,none
323,2020-11-04 17:53:48,49.14312179,-125.89042438,4,15.07,173.0,0.17445750598654497,0.5305108322768077,0.7989663669772985,0.024423867207033934,0.6653520653089383,0,0,0,0,0,none
324,2020-11-04 17:53:49,49.14297998,-125.89039947,4,15.37,176.0,0.4027595676162872,0.10153586714549112,0.1984170134400215,0.6532970963943893,0.1501051844079625,0,0,0,0,0,none
325,2020-11-04 17:53:50,49.14283775,-125.89039036,4,15.49,178.0,0.17624722361246636,0.7818486453082396,0.3065810819144852,0.8078971449804245,0.1339031440419458,0,0,0,0,0,none
326,2020-11-04 17:53:51,49.14270314,-125.89038711,4,15.5,179.0,0.11063234725820048,0.45703169504679353,0.3061788983174679,0.731751394189446,0.21754717798778667,0,0,0,0,0,none
327,2020-11-04 17:53:52,49.14256762,-125.89038215,4,15.26,179.0,0.7444557238946743,0.6546564206299126,0.40820180560332076,0.057835529278250086,0.33801564830443387,0,0,0,0,0,none
328,2020-11-04 17:53:53,49.14242525,-125.89037999,4,15.28,178.0,0.7182307601225345,0.3598891580538506,0.155449700327691,0.8922504309386105,0.36909128187493645,0,0,0,0,0,none
329,2020-11-04 17:53:54,49.1422902,-125.89036687,4,15.06,176.0,0.71175377833817,0.6897642588698447,0.2397699472564756,0.6792442034261021,0.6349127601101878,0,0,0,0,0,none
330,2020-11-04 17:53:55,49.14215973,-125.89034612,4,15.03,173.0,0.9669801147434407,0.5089690040295469,0.11971365148910107,0.30523189171271936,0.18392035925799177,0,0,0,0,0,none
331,2020-11-04 17:53:56,49.14202246,-125.8903216,4,14.96,172.0,0.4466079931689767,0.9662171787739552,0.041789015638856286,0.10828883325844363,0.8302232524394718,0,0,0,0,0,none
332,2020-11-04 17:53:57,49.14188926,-125.89029358,4,14.87,172.0,0.8067510896849719,0.05132846159081117,0.20203925244427845,0.49191483377300693,0.4645753292483158,0,0,0,0,0,none
333,2020-11-04 17:53:58,49.14176113,-125.89026794,4,14.53,173.0,0.984529869323232,0.0429676685671887,0.10668710948267568,0.8994651045029497,0.11004452470546089,0,0,0,0,0,none
334,2020-11-04 17:53:59,49.14163519,-125.89024568,4,14.49,173.0,0.9750686161576785,0.0050197331130177325,0.7073383921569307,0.09468399211728684,0.8178138934618191,0,0,0,0,0,none
335,2020-11-04 17:54:00,49.14150955,-125.89022497,4,14.23,174.0,0.5068789117385051,0.3146911621843973,0.8432481592006106,0.41897967147098236,0.033257643963006456,0,0,0,0,0,none
336,2020-11-04 17:54:01,49.14138413,-125.890199,4,13.95,173.0,0.46798948610382307,0.9009567946744692,0.7281722952944204,0.03935361482540878,0.6176154328136458,0,0,0,0,0,none
337,2020-11-04 17:54:02,49.14126091,-125.89017599,4,13.96,173.0,0.49009439133252863,0.3101571857812708,0.8800840166560152,0.28184217526850475,0.6829385450744523,0,0,0,0,0,none
338,2020-11-04 17:54:03,49.14113958,-125.89015329,4,14.12,173.0,0.7945975523456114,0.3356925697899029,0.6264810899141723,0.8806114483879394,0.7055993574391947,0,0,0,0,0,none
339,2020-11-04 17:54:04,49.14100861,-125.89012341,4,14.42,172.0,0.29209202592195327,0.40376210626503395,0.522172836832151,0.16429725175554877,0.2761492398593455,0,0,0,0,0,none
340,2020-11-04 17:54:05,49.14087868,-125.89009526,4,14.66,172.0,0.78074697385327,0.8696930495153933,0.4123502126211448,0.3909571743447864,0.0939015865440197,0,0,0,0,0,none
341,2020-11-04 17:54:06,49.14074788,-125.89006568,4,14.86,172.0,0.030828711763479344,0.6982217972270579,0.7469403823134387,0.44800885566282145,0.6564939215117729,0,0,0,0,0,none
342,2020-11-04 17:54:07,49.14061937,-125.89003957,4,14.96,172.0,0.7087113010814678,0.993969134110834,0.6681236217740776,0.04566277096638882,0.26727472545808706,0,1,0,0,0,CAN_3000.jpg
343,2020-11-04 17:54:08,49.1404897,-125.89001483,4,14.72,175.0,0.8197629841260783,0.6398619083429392,0.3827684071334151,0.4894374218114903,0.5225388567968084,0,0,0,0,0,none
344,2020-11-04 17:54:09,49.14035219,-125.89000558,4,14.62,179.0,0.32046453602127156,0.7961821158011609,0.028934626279162434,0.6038886677860301,0.6961405741977195,0,0,0,0,0,none
345,2020-11-04 17:54:10,49.14021976,-125.89001005,4,14.41,183.0,0.35358047511377333,0.6394849176693156,0.7601436644841715,0.8930530998827358,0.8656693267114868,0,0,0,0,0,none
346,2020-11-04 17:54:11,49.14008117,-125.8900336,4,14.85,188.0,0.5838489508117467,0.2254116346812549,0.04682159185373469,0.023472666700507183,0.09973100271911983,0,0,0,0,0,none
347,2020-11-04 17:54:12,49.13994472,-125.89006936,4,14.74,191.0,0.363996559929584,0.30896640554342736,0.4564613177741591,0.6968714929784563,0.21053062826132085,0,0,0,0,0,none
348,2020-11-04 17:54:13,49.13981307,-125.89011101,4,14.6,192.0,0.10742563803907401,0.6461064352425131,0.5113037463768336,0.7787150708385345,0.289101170265216,0,0,0,0,0,none
349,2020-11-04 17:54:14,49.13968638,-125.89015423,4,14.48,192.0,0.1952778291935926,0.01665300929900604,0.2948069712467549,0.9781234797112457,0.5373746709791574,0,0,0,0,0,none
350,2020-11-04 17:54:15,49.13956157,-125.8901934,4,14.15,191.0,0.3271224847391916,0.45551140494496156,0.4500348581094066,0.535732299942634,0.6158304523110648,0,0,0,0,0,none
351,2020-11-04 17:54:16,49.13943577,-125.89023481,4,14.29,191.0,0.7266992222897584,0.29372766937265216,0.744599889332844,0.7817255946769051,0.8630646043135289,0,0,0,0,0,none
352,2020-11-04 17:54:17,49.13930623,-125.89027445,4,14.31,191.0,0.7630162825042365,0.15963675046510017,0.19132076183314972,0.14434433931103574,0.533288687088648,0,0,0,0,0,none
353,2020-11-04 17:54:18,49.13917947,-125.89031215,4,14.39,191.0,0.7570335831508793,0.9727361376290065,0.9472281793502646,0.5922644504186787,0.42297704332973063,0,0,0,0,0,none
354,2020-11-04 17:54:19,49.13905307,-125.89035025,4,14.45,191.0,0.817210848916591,0.949951191878024,0.5376993534952275,0.14008480646922084,0.49217106838730407,0,0,0,0,0,none
355,2020-11-04 17:54:20,49.13892404,-125.89038328,4,14.54,191.0,0.9174670717079226,0.6488678967769302,0.05907129651648235,0.10544220129764603,0.3045619215571016,0,0,0,0,0,none
356,2020-11-04 17:54:21,49.13879546,-125.89041898,4,14.78,190.0,0.7787091718659964,0.7072819014717524,0.8573136328785602,0.8468932891648092,0.2378486570223305,0,0,0,0,0,none
357,2020-11-04 17:54:22,49.13866525,-125.89045089,4,14.74,190.0,0.34416108378444266,0.18945256375468256,0.6930324553808015,0.7268014281084906,0.3132326263470062,0,0,0,0,0,none
358,2020-11-04 17:54:23,49.13854628,-125.89048832,4,14.21,189.0,0.9828327860665581,0.5902354072678685,0.4832650977081864,0.04080728687668034,0.8336330281915229,0,0,0,0,0,none
359,2020-11-04 17:54:24,49.13842275,-125.89051697,4,14.23,188.0,0.42826857790619377,0.4254687326874774,0.24658483682615873,0.27952061473819834,0.004994407451774152,0,0,0,0,0,none
360,2020-11-04 17:54:25,49.13829388,-125.89054541,4,14.22,188.0,0.04418045532653381,0.99114845850999,0.5605700370932039,0.8676505073123733,0.09846364843565925,0,1,0,0,0,CAN_3000.jpg
361,2020-11-04 17:54:26,49.13816812,-125.89057238,4,14.1,188.0,0.8422584734683641,0.6942598698270694,0.35155445538786856,0.3963682463400451,0.649123280416946,0,0,0,0,0,none
362,2020-11-04 17:54:27,49.1380467,-125.89059669,4,14.1,188.0,0.6810533416925132,0.46976748828941894,0.44304938296414853,0.2559281121988263,0.4989932130308218,0,0,0,0,0,none
363,2020-11-04 17:54:28,49.13791585,-125.89062069,4,14.08,187.0,0.8265276362338125,0.10803501016115691,0.7966324073245415,0.5827189897994427,0.9278578448285315,0,0,0,0,0,none
364,2020-11-04 17:54:29,49.13778236,-125.89063972,4,14.37,186.0,0.3353382221720773,0.775520800069466,0.7889437924730842,0.661472375260872,0.3634520515052738,0,0,0,0,0,none
365,2020-11-04 17:54:30,49.13765146,-125.89065492,4,14.43,184.0,0.07870376106666754,0.6254661597083614,0.37286342161032127,0.6037623183157229,0.06625150672860758,0,0,0,0,0,none
366,2020-11-04 17:54:31,49.1375233,-125.89066395,4,14.37,182.0,0.5659325310519929,0.8884839320668392,0.3894706661749594,0.8746456598630392,0.35384787523256156,0,0,0,0,0,none
367,2020-11-04 17:54:32,49.1373986,-125.89066891,4,14.39,181.0,0.09504623388342259,0.28730302903229943,0.9295070500282937,0.6546096209674807,0.02837988602895203,0,0,0,0,0,none
368,2020-11-04 17:54:33,49.13726799,-125.89067144,4,14.48,181.0,0.7532236963937884,0.1482751004911269,0.3652623879278585,0.3977455789293183,0.21612571188839436,0,0,0,0,0,none
369,2020-11-04 17:54:34,49.1371393,-125.8906748,4,14.55,181.0,0.8070537325442608,0.8134828543999812,0.5872924483841094,0.40410413898453545,0.3689637722627769,0,0,0,0,0,none
370,2020-11-04 17:54:35,49.13701196,-125.89067682,4,14.88,181.0,0.6652997081035049,0.2988457347638338,0.7539537403560682,0.3070048669124278,0.09590953430011828,0,0,0,0,0,none
371,2020-11-04 17:54:36,49.13687309,-125.89067939,4,15.2,181.0,0.6419869082774424,0.3866792691759383,0.7160709311356122,0.849607058294477,0.034487674768320487,0,0,0,0,0,none
372,2020-11-04 17:54:37,49.13673611,-125.89067993,4,15.39,180.0,0.9062222485989394,0.774773633217634,0.7007862040319093,0.14521672543754305,0.18108716200191388,0,0,0,0,0,none
373,2020-11-04 17:54:38,49.13659983,-125.8906739,4,15.65,179.0,0.9651558957649276,0.7142158139008911,0.7881657097529589,0.2458558895687345,0.9877421228572602,0,0,0,0,0,none
374,2020-11-04 17:54:39,49.13646553,-125.89066513,4,15.79,176.0,0.3997199414831273,0.9310670810786439,0.2484799895509735,0.2944766044971633,0.5850964473805524,0,0,0,0,0,none
375,2020-11-04 17:54:40,49.13632995,-125.89064967,4,15.99,175.0,0.5543336650627825,0.7997568008472139,0.32540829332681487,0.8753430163068665,0.21322225278669626,0,0,0,0,0,none
376,2020-11-04 17:54:41,49.13619699,-125.89063375,4,15.48,175.0,0.7896182225938093,0.14565418196358138,0.17146882910081862,0.4824330860572581,0.7231612948308631,0,0,0,0,0,none
377,2020-11-04 17:54:42,49.13606579,-125.89063282,4,14.85,181.0,0.4602522536498037,0.6756016439144412,0.5339936625109197,0.15760130438660358,0.8797908712866933,0,0,0,0,0,none
378,2020-11-04 17:54:43,49.13593651,-125.89066034,4,14.76,189.0,0.7234195137242153,0.08141273736138654,0.6850092942607334,0.30383783550701016,0.8972017066020325,0,0,0,0,0,none
379,2020-11-04 17:54:44,49.13580419,-125.89071571,4,14.54,198.0,0.6941899835068023,0.877728785007598,0.05982498692993543,0.24746500978180785,0.07627645153690576,0,0,0,0,0,none
380,2020-11-04 17:54:45,49.13568952,-125.89080197,4,14.02,207.0,0.24714976922313314,0.5289560091522717,0.31257319526599725,0.793602356522768,0.990289128357404,0,0,0,0,1,CAN_3000.jpg
381,2020-11-04 17:54:46,49.13558124,-125.89089827,4,13.83,211.0,0.05759740246013478,0.9313574953477475,0.7500587627222318,0.7341631739090739,0.4633985451670445,0,0,0,0,0,none
382,2020-11-04 17:54:47,49.13547893,-125.89100103,4,13.77,213.0,0.3023973252571094,0.5566556308838376,0.3557642968699629,0.9630693112362779,0.08675175496014831,0,0,0,0,0,none
383,2020-11-04 17:54:48,49.13537664,-125.89110252,4,13.52,213.0,0.6087529817198317,0.6133186154028205,0.6277593183118433,0.06556432669147605,0.0251373003714902,0,0,0,0,0,none
384,2020-11-04 17:54:49,49.13527004,-125.89120366,4,13.25,212.0,0.854616603232005,0.6062134114271753,0.7601514723809645,0.9993702549343827,0.16246639324782186,0,0,0,1,0,CAN_3000.jpg
385,2020-11-04 17:54:50,49.13516934,-125.8912943,4,12.95,210.0,0.8491965189629869,0.14283319042281506,0.6594427234002274,0.1519876125312224,0.24081952006974017,0,0,0,0,0,none
386,2020-11-04 17:54:51,49.13507118,-125.89137542,4,12.76,207.0,0.7968814137509088,0.17488666977755896,0.8326421820688119,0.10942946861168201,0.3885962947383558,0,0,0,0,0,none
387,2020-11-04 17:54:52,49.13496291,-125.89145551,4,13.07,204.0,0.23468768125988604,0.6915542431742541,0.8191901793258513,0.8110145292866507,0.10086823581093474,0,0,0,0,0,none
388,2020-11-04 17:54:53,49.13484897,-125.8915332,4,13.78,202.0,0.025799343767559657,0.8432596788334261,0.639965310419158,0.4247223133042336,0.4422597301586283,0,0,0,0,0,none
389,2020-11-04 17:54:54,49.13473142,-125.89160197,4,14.2,201.0,0.690323347175967,0.8984605734265886,0.010374228063844027,0.4136996156352648,0.8670339949562396,0,0,0,0,0,none
390,2020-11-04 17:54:55,49.13461516,-125.89167445,4,14.47,202.0,0.39055360401225636,0.34974077204094345,0.2496416317581318,0.779923719747761,0.8320024001766565,0,0,0,0,0,none
391,2020-11-04 17:54:56,49.13449563,-125.89175737,4,14.81,205.0,0.2931538709055115,0.9103367995921925,0.008113545919008924,0.8879669023832781,0.9845878653406063,0,0,0,0,0,none
392,2020-11-04 17:54:57,49.13437354,-125.89185405,4,15.15,208.0,0.7234244565727439,0.6650083101140879,0.17066836156149623,0.30360860789041955,0.16796947928699568,0,0,0,0,0,none
393,2020-11-04 17:54:58,49.13425597,-125.89196038,4,15.36,211.0,0.9807830259245932,0.29889098406161163,0.6764654382196265,0.6067098067810154,0.5710616612640312,0,0,0,0,0,none
394,2020-11-04 17:54:59,49.13414045,-125.89207451,4,15.52,214.0,0.24981714975470892,0.9304404043474347,0.9964787665593968,0.6277724332680826,0.13018111067384464,0,0,1,0,0,CAN_3000.jpg
395,2020-11-04 17:55:00,49.13402671,-125.8921986,4,15.49,216.0,0.29416594227388304,0.7698855839646003,0.6399869633989025,0.14928260899746748,0.24599681728598966,0,0,0,0,0,none
396,2020-11-04 17:55:01,49.13391678,-125.89232264,4,15.44,217.0,0.46577047437892427,0.7325080487423086,0.4558213744408588,0.9730873408795697,0.6862297501640803,0,0,0,0,0,none
397,2020-11-04 17:55:02,49.13381328,-125.89243535,4,14.98,217.0,0.20800083666478497,0.02799415249489745,0.28298688297900254,0.04978806460484919,0.42083382810895964,0,0,0,0,0,none
398,2020-11-04 17:55:03,49.13371233,-125.89256244,4,14.79,218.0,0.5265979901681086,0.00898728018456707,0.7582049777117817,0.6025715352574559,0.21601080928187877,0,0,0,0,0,none
399,2020-11-04 17:55:04,49.13361203,-125.89268371,4,14.71,218.0,0.43033810581373255,0.22555752808977625,0.04895855349780531,0.0009757269501805554,0.286549300218771,0,0,0,0,0,none
400,2020-11-04 17:55:05,49.1335064,-125.89281042,4,14.6,219.0,0.6639313749959996,0.23465910824500646,0.9989355679117103,0.10989971837704693,0.47685062267992495,0,0,1,0,0,CAN_3000.jpg
401,2020-11-04 17:55:06,49.13341068,-125.89293822,4,14.15,219.0,0.47781512025068384,0.48762682662477885,0.5757142902664011,0.391405002447923,0.10563696692306546,0,0,0,0,0,none
402,2020-11-04 17:55:07,49.13331224,-125.89305555,4,13.94,219.0,0.6507171852123417,0.712162028887071,0.2599588802943963,0.4824696450882747,0.6891517944140305,0,0,0,0,0,none
403,2020-11-04 17:55:08,49.1332154,-125.89317221,4,13.59,219.0,0.16997440053955148,0.552727369723914,0.4169873394062962,0.058758701422888304,0.6305371573071179,0,0,0,0,0,none
404,2020-11-04 17:55:09,49.13312308,-125.89328602,4,13.31,219.0,0.3225611829260824,0.2868610983454758,0.8685232883773587,0.17925089865359312,0.40308699773770085,0,0,0,0,0,none
405,2020-11-04 17:55:10,49.13302942,-125.89340361,4,13.43,219.0,0.05904556544897577,0.08821409514597467,0.21229058903593512,0.43913922225899715,0.9452339736220758,0,0,0,0,0,none
406,2020-11-04 17:55:11,49.13293781,-125.89351437,4,13.44,219.0,0.944427787843635,0.2892932830049302,0.9867594029878218,0.23944905518096848,0.21914044001717226,0,0,0,0,0,none
407,2020-11-04 17:55:12,49.13284282,-125.89363375,4,13.61,219.0,0.7653137011182479,0.17020508059052142,0.2224943991912851,0.5002680528286134,0.16076329373500464,0,0,0,0,0,none
408,2020-11-04 17:55:13,49.13274621,-125.89375384,4,13.44,219.0,0.10055356721691111,0.07899068917436369,0.9588444280990398,0.9367703086014323,0.9024825171538722,0,0,0,0,0,none
409,2020-11-04 17:55:14,49.13265177,-125.89386861,4,13.08,219.0,0.2587721283623131,0.6860881264677658,0.17103324241210327,0.23619533130796244,0.9076425291091879,0,0,0,0,0,none
410,2020-11-04 17:55:15,49.13256068,-125.89398053,4,13.14,219.0,0.7841975904430385,0.05388463103084218,0.31828935656258583,0.2945210618396231,0.7206885168145227,0,0,0,0,0,none
411,2020-11-04 17:55:16,49.13245975,-125.89410487,4,13.56,219.0,0.007664034749836013,0.37086129043688276,0.7887702625653649,0.6943422151199381,0.4054607367589588,0,0,0,0,0,none
412,2020-11-04 17:55:17,49.13236373,-125.89421837,4,13.59,219.0,0.45009215773236244,0.31736370438849415,0.021278368028151196,0.32773546462930203,0.34984700316948325,0,0,0,0,0,none
413,2020-11-04 17:55:18,49.13227395,-125.89433728,4,13.4,219.0,0.4454906206191318,0.5520781049948805,0.03159169846014931,0.6556560706567779,0.3685547826927579,0,0,0,0,0,none
414,2020-11-04 17:55:19,49.13218393,-125.89445169,4,13.45,219.0,0.6422191118802241,0.6033139938199195,0.7614705002064278,0.15540835010354614,0.6086673231972358,0,0,0,0,0,none
415,2020-11-04 17:55:20,49.13209261,-125.89456936,4,13.48,219.0,0.5581542722860409,0.228940788657226,0.2937905158813585,0.18664427460337607,0.5779546377263985,0,0,0,0,0,none
416,2020-11-04 17:55:21,49.13199373,-125.89469246,4,13.76,219.0,0.36309169109931305,0.023619610251366163,0.710379264724587,0.5783115292263425,0.6461529160682249,0,0,0,0,0,none
417,2020-11-04 17:55:22,49.13189612,-125.89481225,4,14.11,219.0,0.6716490513592078,0.6868155055273559,0.764899699045723,0.22484589419905854,0.49733536880879115,0,0,0,0,0,none
418,2020-11-04 17:55:23,49.13179927,-125.89493233,4,14.31,219.0,0.21073690329077333,0.7858196479921151,0.393786017882494,0.28055970260496765,0.25001116500793397,0,0,0,0,0,none
